settlement_date,bmu_family_key,bmu_family_label,cluster_key,cluster_label,parent_region,mapping_status,distinct_bmu_count,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,same_bmu_dispatch_increment_mwh_lower_bound,family_day_dispatch_increment_mwh_lower_bound,physical_dispatch_down_increment_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,dispatch_minus_lost_energy_gap_mwh,share_of_day_dispatch_gap,share_of_day_remaining_qa_shortfall,primary_dispatch_block_reason
2024-10-02,SHRSW,Sheirds,,,,unmapped,1,4,3,5.8999999999999995,202.06666666666666,0.0,202.06666666666666,207.96666666666667,10.176000000000002,197.79066666666665,0.80007766539966,0.018140578005868043,physical_below_generation
2024-10-02,BTUIW,Beinn Tharsuinn,,,,unmapped,1,5,4,0.36666666666666664,43.5,0.0,43.5,43.86666666666667,12.302999999999999,31.56366666666667,0.12767733262499614,0.0028948947236365234,physical_below_generation
2024-10-02,KYPEW,Kype Muir,,,,unmapped,1,5,5,0.5333333333333333,43.46666666666667,0.0,43.46666666666667,44.0,26.14,17.86,0.07224500197534393,0.0016380485927115027,
2024-10-02,SGRWO,Seagreen,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,4,5,5,17.8,30.5,0.0,30.5,48.3,107.0523,-58.752300000000005,0.0,0.0,
2024-10-02,PNYCW,Pen y Cymoedd,,,England/Wales,region_only,1,1,1,2.033333333333333,0.0,0.0,0.0,2.033333333333333,57.11125,-55.07791666666667,0.0,0.0,
