settlement_date,bmu_family_key,bmu_family_label,cluster_key,cluster_label,parent_region,mapping_status,distinct_bmu_count,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,same_bmu_dispatch_increment_mwh_lower_bound,family_day_dispatch_increment_mwh_lower_bound,physical_dispatch_down_increment_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,dispatch_minus_lost_energy_gap_mwh,share_of_day_dispatch_gap,share_of_day_remaining_qa_shortfall,primary_dispatch_block_reason
2024-10-06,MOWEO,Moray East,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,1,4,3,1.7666666666666668,304.8333333333333,0.0,304.8333333333333,306.6,159.753,146.84700000000004,0.6379601291595234,0.013703334601100282,physical_below_generation
2024-10-06,DOREW,DOREW,,,,unmapped,2,8,8,1.6166666666666667,111.88333333333333,0.0,111.88333333333333,113.5,69.1,44.400000000000006,0.19289076204949937,0.00414327876149225,
2024-10-06,SGRWO,Seagreen,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,4,34,34,18.983333333333334,905.1916666666666,0.0,905.1916666666666,924.175,905.2855701875925,18.889429812407457,0.08206298448639203,0.0017627066071722148,
2024-10-06,HALSW,HALSW,,,,unmapped,1,4,4,0.7,42.8,0.0,42.8,43.5,29.782,13.718,0.05959629445484307,0.0012801238299583486,
2024-10-06,GORDW,GORDW,,,,unmapped,1,6,4,0.41666666666666663,14.058333333333334,0.0,14.058333333333334,14.475000000000001,8.147333333333334,6.327666666666667,0.027489829849742093,0.0005904794349054608,physical_below_generation
2024-10-06,PNYCW,Pen y Cymoedd,,,England/Wales,region_only,1,2,2,7.933333333333334,0.0,0.0,0.0,7.933333333333334,31.623499999999964,-23.69016666666663,0.0,0.0,
2024-10-06,VKNGW,Viking,shetland_wind,Shetland Wind,Scotland,mapped,4,8,8,1.8666666666666665,2.75,0.0,2.75,4.616666666666666,48.1578,-43.541133333333335,0.0,0.0,
