settlement_date,settlement_period,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,source_key,source_label,target_is_proxy,elexon_bm_unit,national_grid_bm_unit,bm_unit_name,lead_party_name,fuel_type,bm_unit_type,gsp_group_id,gsp_group_name,generation_capacity_mw,mapping_status,mapping_confidence,mapping_rule,cluster_key,cluster_label,parent_region,generation_mwh,pn_level_from_mw,pn_level_to_mw,pn_mean_mw,pn_mwh,qpn_level_from_mw,qpn_level_to_mw,qpn_mean_mw,qpn_mwh,mils_level_from_mw,mils_level_to_mw,mils_mean_mw,mils_mwh,mels_level_from_mw,mels_level_to_mw,mels_mean_mw,mels_mwh,physical_baseline_source_dataset,physical_baseline_mwh,physical_consistency_flag,counterfactual_method,counterfactual_valid_flag
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_AKGLW-3,AKGLW-3,AIKENGALL2A-W,AIK2A Sustainable Energy Ltd,WIND,T,,,163.4,unmapped,none,,,,,27.702,54.0,52.0,53.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,40.5,PN,26.5,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_ANSUW-1,ANSUW-1,An Suidhe 1,Statkraft Markets Gmbh,WIND,T,,,19.36,unmapped,none,,,,,3.268,10.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,9.5,PN,5.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_ARCHW-1,ARCHW-1,Arecleoch,SP Renewables (UK) Limited,WIND,T,,,114.0,unmapped,none,,,,,29.62,74.0,74.0,74.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,42.0,PN,37.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BDCHW-1,BDCHW-1,Bad a Cheo Wind Farm,RWE Generation UK plc,WIND,T,,,270.0,unmapped,none,,,,,3.26,6.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,13.0,PN,3.0,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BEATO-1,BEATO-1,Beatrice Offshore WF 1,Beatrice Offshore Windfarm Ltd,WIND,T,,,184.0,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,15.336,58.0,55.0,56.5,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,56.0,PN,0.9416666666666667,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BEATO-2,BEATO-2,Beatrice Offshore WF 2,Beatrice Offshore Windfarm Ltd,WIND,T,,,166.0,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,12.433,60.0,59.0,59.5,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,59.0,PN,0.9916666666666667,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BEATO-3,BEATO-3,Beatrice Offshore WF 3,Beatrice Offshore Windfarm Ltd,WIND,T,,,166.0,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,23.273,81.0,76.0,78.5,1.3083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,84.0,PN,1.3083333333333333,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BEATO-4,BEATO-4,Beatrice Offshore WF 4,Beatrice Offshore Windfarm Ltd,WIND,T,,,165.526,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,19.415,71.0,68.0,69.5,1.1583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,84.0,PN,1.1583333333333332,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BEINW-1,BEINW-1,Beinneun Wind farm,Beinneun Wind Farm Ltd,WIND,T,,,108.8,unmapped,none,,,,,5.636,31.0,31.0,31.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,109.0,54.5,PN,15.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BENBW-1,BENBW-1,Benbrack WF,Benbrack Wind Farm Limited,WIND,T,,,67.0,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BHLAW-1,BHLAW-1,Bhlaraidh Windfarm 1,SSE Generation Ltd,WIND,T,,,108.0,unmapped,none,,,,,24.48,29.0,31.0,30.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,54.0,PN,0.5,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BLKWW-1,BLKWW-1,Blackcraig Windfarm,Blackcraig Wind Farm Limited,WIND,T,,,56.216,unmapped,none,,,,,22.814,49.0,49.0,49.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,26.5,PN,24.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BLLA-1,BLLA-1,T_BLLA-1,SP Renewables (UK) Limited,WIND,T,,,118.0,unmapped,none,,,,,33.743,74.0,74.0,74.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,59.0,PN,37.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BLLA-2,BLLA-2,Black Law Windfarm Extension,SP Renewables (UK) Limited,WIND,T,,,69.0,unmapped,none,,,,,19.757,51.0,51.0,51.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,29.5,PN,25.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BOWLW-1,BOWLW-1,Barrow Offshore Wind,Barrow Offshore Wind Limited,WIND,T,,,90.0,unmapped,none,,,,,16.941,47.0,46.0,46.5,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,36.0,PN,23.25,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_BRBEO-1,BRBEO-1,BURBO_EXTENSION,Burbo Extension Limited,WIND,T,,,257.7,unmapped,none,,,,,78.496,119.0,120.0,119.5,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,127.5,PN,59.75,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CGTHW-1,CGTHW-1,Corriegarth WF,Corriegarth Wind Energy LTD,WIND,T,,,69.0,unmapped,none,,,,,12.76,23.0,22.0,22.5,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,34.5,PN,11.25,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CLDCW-1,CLDCW-1,Clyde Central,Clyde Windfarm (Scotland) Ltd,WIND,T,,,200.0,region_only,medium,Direct BMU and name matches for Clyde onshore wind; assign parent region without forcing a cluster.,,,Scotland,54.642,126.0,117.0,121.5,2.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,187.0,187.0,93.5,PN,2.025,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CLDNW-1,CLDNW-1,Clyde North,Clyde Windfarm (Scotland) Ltd,WIND,T,,,200.0,region_only,medium,Direct BMU and name matches for Clyde onshore wind; assign parent region without forcing a cluster.,,,Scotland,79.522,141.0,139.0,140.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,189.0,189.0,94.5,PN,2.3333333333333335,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CLDSW-1,CLDSW-1,Clyde South,Clyde Windfarm (Scotland) Ltd,WIND,T,,,150.0,unmapped,none,,,,,44.696,68.0,67.0,67.5,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,129.0,64.5,PN,1.125,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_COUWW-1,COUWW-1,Cour Wind Farm,Cour Wind farm (Scotland) Ltd,WIND,T,,,20.5,unmapped,none,,,,,9.864,17.0,17.0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,10.0,PN,8.5,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CREAW-1,CREAW-1,Creag Riabhach Wind Farm,Creag Riabhach Wind Farm Ltd,WIND,T,,,93.0,unmapped,none,,,,,10.36,20.0,21.0,20.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,46.0,PN,10.25,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CRGHW-1,CRGHW-1,Carraig Gheal Wind Farm,Statkraft Markets Gmbh,WIND,T,,,46.0,unmapped,none,,,,,14.231,18.0,18.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,23.0,PN,9.0,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CRYRW-2,CRYRW-2,Crystal Rig II Windfarm,Eneco Energy Trade,WIND,T,,,150.62,unmapped,none,,,,,33.096,36.0,33.0,34.5,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.0,69.0,PN,17.25,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CRYRW-3,CRYRW-3,Crystal Rig III,Eneco Energy Trade,WIND,T,,,13.8,unmapped,none,,,,,4.954,6.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,7.0,PN,3.0,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CRYRW-4,CRYRW-4,Crystal Rig IV Wind Farm,Crystal Rig IV Limited,WIND,T,,,48.2,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_CUMHW-2,CUMHW-2,T_CUMHW-2,CUMBERHEAD WEST WIND FARM LTD,WIND,T,,,112.0,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DALQW-1,DALQW-1,Dalquhandy  Wind Farm,Statkraft Markets Gmbh,WIND,T,,,42.846,unmapped,none,,,,,17.494,21.0,21.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,21.0,PN,10.5,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBAWO-1,DBAWO-1,Dogger Bank A Offshore WF 1,Doggerbank OWF Project 1,WIND,T,,,302.4,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,4.64,9.0,9.0,9.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,5.5,PN,4.5,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBAWO-2,DBAWO-2,Dogger Bank A Offshore WF 2,Doggerbank OWF Project 1,WIND,T,,,304.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBAWO-3,DBAWO-3,Dogger Bank A Offshore WF 3,Doggerbank OWF Project 1,WIND,T,,,302.8,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBAWO-4,DBAWO-4,Dogger Bank A Offshore WF 4,Doggerbank OWF Project 1,WIND,T,,,152.6,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBAWO-5,DBAWO-5,Dogger Bank A Offshore WF 5,Doggerbank OWF Project 1,WIND,T,,,138.2,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBBWO-1,DBBWO-1,Dogger Bank B Offshore WF 1,Doggerbank OWF Project 2,WIND,T,,,302.4,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBBWO-2,DBBWO-2,Dogger Bank B Offshore WF 2,Doggerbank OWF Project 2,WIND,T,,,304.4,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBBWO-3,DBBWO-3,Dogger Bank B Offshore WF 3,Doggerbank OWF Project 2,WIND,T,,,302.3,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBBWO-4,DBBWO-4,Dogger Bank B Offshore WF 4,Doggerbank OWF Project 2,WIND,T,,,152.2,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DBBWO-5,DBBWO-5,Dogger Bank B Offshore WF 5,Doggerbank OWF Project 2,WIND,T,,,138.7,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,0.0,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-1,DDGNO-1,Dudgeon Generator BMU 1,Dudgeon Offshore Wind Ltd,WIND,T,,,108.0,unmapped,none,,,,,10.042,22.0,22.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,11.0,PN,11.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-2,DDGNO-2,Dudgeon Generator BMU 2,Dudgeon Offshore Wind Ltd,WIND,T,,,90.0,unmapped,none,,,,,7.679,15.0,15.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,7.5,PN,7.5,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-3,DDGNO-3,Dudgeon Generator BMU 3,Dudgeon Offshore Wind Ltd,WIND,T,,,102.0,unmapped,none,,,,,9.32,19.0,19.0,19.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,9.5,PN,9.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-4,DDGNO-4,Dudgeon Generator BMU 4,Dudgeon Offshore Wind Ltd,WIND,T,,,102.0,unmapped,none,,,,,10.028,21.0,21.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,10.5,PN,10.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DNLWW-1,DNLWW-1,Dunlaw Extension,SP Renewables (UK) Limited,WIND,T,,,29.75,unmapped,none,,,,,6.258,6.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,15.0,PN,3.0,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DOREW-1,DOREW-1,Dorenell Wind Farm One,Dorenell Windfarm Limited,WIND,T,,,156.92,unmapped,none,,,,,10.25,73.0,65.0,69.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,48.0,PN,34.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DOREW-2,DOREW-2,Dorenell Wind Farm Two,Dorenell Windfarm Limited,WIND,T,,,156.92,unmapped,none,,,,,23.191,53.0,47.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,40.5,PN,25.0,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DOUGW-1,DOUGW-1,T-DOUGW-1,Erova Energy Limited,WIND,T,,,45.0,unmapped,none,,,,,21.828,8.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,22.5,PN,4.0,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DRSLW-1,DRSLW-1,Dersalloch Windfarm,SP Renewables (UK) Limited,WIND,T,,,70.9,unmapped,none,,,,,21.96,51.0,51.0,51.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,34.5,PN,25.5,True,pn_qpn_physical_max,True
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DUNGW-1,DUNGW-1,Dunmglass Windfarm 1,Dunmaglass Wind Farm Limited,WIND,T,,,100.0,unmapped,none,,,,,27.317,76.0,75.0,75.5,1.2583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,47.0,PN,1.2583333333333333,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DWEXW-1,DWEXW-1,Douglas West Extension,Douglas West Extension Ltd,WIND,T,,,60.0,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-05,4,2024-10-05 01:30:00+01:00,2024-10-05 02:00:00+01:00,2024-10-05 00:30:00+00:00,2024-10-05 01:00:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_EAAO-1,EAAO-1,East Anglia One Offshore 1,East Anglia One Limited,WIND,T,,,358.0,mapped,high,Direct BMU and name matches for East Anglia and Gunfleet Sands offshore projects.,east_anglia_offshore,East Anglia Offshore,England/Wales,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
