interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-08-01 04:00:00+00:00,2024-08-01 05:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,82.04039999999999,114.22,,,32.17960000000001,,spread_strong_positive,spread_unknown,day_ahead_much_stronger_than_forward,True
2024-08-01 05:00:00+00:00,2024-08-01 06:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,92.09655,71.99,,,-20.10655,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 05:00:00+00:00,2024-08-01 06:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,92.09655,106.99,,,14.893450000000001,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-08-01 06:00:00+00:00,2024-08-01 07:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,114.65414999999999,105.95,,,-8.704149999999984,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 06:00:00+00:00,2024-08-01 07:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,114.65414999999999,105.95,,,-8.704149999999984,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-08-01 07:00:00+00:00,2024-08-01 08:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,111.5244,90.1,,,-21.424400000000006,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 07:00:00+00:00,2024-08-01 08:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,111.5244,90.1,,,-21.424400000000006,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 08:00:00+00:00,2024-08-01 09:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,123.79185,76.95,,,-46.841849999999994,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 08:00:00+00:00,2024-08-01 09:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,123.79185,76.95,,,-46.841849999999994,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-08-01 09:00:00+00:00,2024-08-01 10:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,127.64114999999998,67.64,,,-60.00114999999998,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
