interval_start_utc,interval_end_utc,route_name,source_provider,source_family,source_key,source_published_utc,forward_price_eur_per_mwh,day_ahead_price_eur_per_mwh,intraday_price_eur_per_mwh,imbalance_price_eur_per_mwh,forward_to_day_ahead_spread_eur_per_mwh,day_ahead_to_intraday_spread_eur_per_mwh,forward_to_day_ahead_spread_bucket,day_ahead_to_intraday_spread_bucket,upstream_market_state,upstream_market_state_feed_available_flag
2024-12-07 05:00:00+00:00,2024-12-07 06:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,35.263799999999996,36.5,,,1.2362000000000037,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-07 06:00:00+00:00,2024-12-07 07:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,38.52225,39.31,,,0.7877500000000026,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-07 06:00:00+00:00,2024-12-07 07:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,38.52225,41.48,,,2.957749999999997,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-07 07:00:00+00:00,2024-12-07 08:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,41.0202,43.22,,,2.199799999999996,,spread_flat,spread_unknown,day_ahead_near_forward,True
2024-12-07 07:00:00+00:00,2024-12-07 08:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,41.0202,54.17,,,13.149799999999999,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-12-07 08:00:00+00:00,2024-12-07 09:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,51.386399999999995,42.36,,,-9.026399999999995,,spread_negative,spread_unknown,day_ahead_weaker_than_forward,True
2024-12-07 08:00:00+00:00,2024-12-07 09:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,51.386399999999995,59.1,,,7.713600000000007,,spread_positive,spread_unknown,day_ahead_stronger_than_forward,True
2024-12-07 09:00:00+00:00,2024-12-07 10:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,107.6517,26.0,,,-81.6517,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 09:00:00+00:00,2024-12-07 10:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,107.6517,58.8,,,-48.85170000000001,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 10:00:00+00:00,2024-12-07 11:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,120.28184999999999,21.66,,,-98.62185,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 10:00:00+00:00,2024-12-07 11:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,120.28184999999999,57.96,,,-62.32184999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 11:00:00+00:00,2024-12-07 12:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,130.8996,39.72,,,-91.1796,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 11:00:00+00:00,2024-12-07 12:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,130.8996,63.14,,,-67.75959999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 12:00:00+00:00,2024-12-07 13:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,128.74095,25.21,,,-103.53094999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 12:00:00+00:00,2024-12-07 13:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,128.74095,66.65,,,-62.09094999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 13:00:00+00:00,2024-12-07 14:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,123.80939999999998,17.81,,,-105.99939999999998,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 13:00:00+00:00,2024-12-07 14:00:00+00:00,R2_netback_GB_NL_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R2_netback_GB_NL_DE_PL,,123.80939999999998,65.74,,,-58.06939999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
2024-12-07 14:00:00+00:00,2024-12-07 15:00:00+00:00,R1_netback_GB_FR_DE_PL,elexon_mid:APXMIDP+entsoe_day_ahead,free_entsoe_day_ahead_plus_elexon_mid,free_entsoe_day_ahead_plus_elexon_mid:R1_netback_GB_FR_DE_PL,,119.71439999999998,21.91,,,-97.80439999999999,,spread_strong_negative,spread_unknown,day_ahead_much_weaker_than_forward,True
