settlement_date,bmu_family_key,bmu_family_label,cluster_key,cluster_label,parent_region,mapping_status,distinct_bmu_count,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,same_bmu_dispatch_increment_mwh_lower_bound,family_day_dispatch_increment_mwh_lower_bound,physical_dispatch_down_increment_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,dispatch_minus_lost_energy_gap_mwh,share_of_day_dispatch_gap,share_of_day_remaining_qa_shortfall,primary_dispatch_block_reason
2024-10-03,MOWEO,Moray East,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,3,32,30,18.95,2127.383333333333,460.5,2587.883333333333,2606.8333333333335,1599.859,1006.9743333333336,0.9998404715686907,0.17339670278597896,physical_below_generation
2024-10-03,GORDW,GORDW,,,,unmapped,1,2,1,0.16666666666666666,5.5,0.0,5.5,5.666666666666667,5.506,0.16066666666666674,0.00015952843130927503,2.7666117521976518e-05,physical_below_generation
2024-10-03,SGRWO,Seagreen,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,6,18,18,4.566666666666666,11.883333333333333,0.0,11.883333333333333,16.45,103.19363333333335,-86.74363333333335,0.0,0.0,
2024-10-03,VKNGW,Viking,shetland_wind,Shetland Wind,Scotland,mapped,4,5,5,0.9,0.2583333333333333,0.0,0.2583333333333333,1.1583333333333332,40.097183333333334,-38.93885,0.0,0.0,
