settlement_date,bmu_family_key,bmu_family_label,cluster_key,cluster_label,parent_region,mapping_status,distinct_bmu_count,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,same_bmu_dispatch_increment_mwh_lower_bound,family_day_dispatch_increment_mwh_lower_bound,physical_dispatch_down_increment_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,dispatch_minus_lost_energy_gap_mwh,share_of_day_dispatch_gap,share_of_day_remaining_qa_shortfall,primary_dispatch_block_reason
2024-10-07,MOWEO,Moray East,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,3,38,38,8.833333333333334,537.3,2951.5,3488.8,3497.633333333333,620.3040000000001,2877.329333333333,0.9898746416974493,0.2933108816091098,
2024-10-07,HALSW,HALSW,,,,unmapped,1,3,3,0.6333333333333333,29.366666666666667,0.0,29.366666666666667,30.0,19.713,10.286999999999999,0.0035389902438957266,0.0010486422267198166,
2024-10-07,KENNW,KENNW,,,,unmapped,1,11,10,0.16666666666666669,18.4,0.0,18.4,18.566666666666666,11.754999999999999,6.811666666666667,0.002343386981433174,0.0006943716633621548,physical_below_generation
2024-10-07,GORDW,GORDW,,,,unmapped,1,2,2,0.4,11.991666666666667,0.0,11.991666666666667,12.391666666666667,6.778666666666667,5.613,0.001931015090792915,0.0005721812791463334,
2024-10-07,BTUIW,Beinn Tharsuinn,,,,unmapped,1,11,11,0.3,30.2,0.0,30.2,30.5,26.538,3.9619999999999997,0.00136302900226644,0.0004038806748579677,
2024-10-07,DOREW,DOREW,,,,unmapped,2,3,1,0.25,5.5,0.0,5.5,5.75,3.6109999999999998,2.1390000000000002,0.0007358705289873588,0.00021804663390237079,physical_below_generation
2024-10-07,KYPEW,Kype Muir,,,,unmapped,1,8,6,0.11666666666666667,6.716666666666667,0.0,6.716666666666667,6.833333333333333,6.214,0.6193333333333326,0.00021306645517508353,6.313396381340259e-05,physical_below_generation
2024-10-07,VKNGW,Viking,shetland_wind,Shetland Wind,Scotland,mapped,4,28,26,3.4833333333333334,22.4,0.0,22.4,25.883333333333333,232.78599999999994,-206.90266666666662,0.0,0.0,physical_below_generation
2024-10-07,SGRWO,Seagreen,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,1,3,3,0.26666666666666666,1.0416666666666665,0.0,1.0416666666666665,1.3083333333333333,13.472216666666666,-12.163883333333333,0.0,0.0,
